_id,name,address.street,address.city,address.state,address.zip,address.country,phone,website,type,departments[0],departments[1],departments[2],departments[3],departments[4],bedCount,createdAt,mapLink
67cc8e6570dbada60633aefd,"Taluk Hospital, Nemom",Nemom,Thiruvananthapuram,Kerala,695011,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,,,,100,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Taluk+Hospital,+Nemom"
67cc8e6570dbada60633aefe,"Taluk Hospital, Vithura",Vithura,Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,,,,80,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Taluk+Hospital,+Vithura"
67cc8e6570dbada60633aeff,"Taluk Hospital, Malayinkil",Malayinkil,Thiruvananthapuram,Kerala,695XXX,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,,,,80,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Taluk+Hospital,+Malayinkil"
67cc8e6570dbada60633af00,"Taluk Hospital, Parassala",Parassala,Thiruvananthapuram,Kerala,695502,India,+91-471-XXXXXXX,N/A,Government,General Medicine,Surgery,,,,100,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/Taluk+Hospital,+Parassala"
67cc8e6570dbada60633af01,"W&C Hospital, Thycaud",Thycaud,Thiruvananthapuram,Kerala,695014,India,+91-471-XXXXXXX,N/A,Government,Women & Child Health,General Medicine,,,,150,2025-03-07T00:00:00Z,"https://www.google.com/maps/place/W%26C+Hospital,+Thycaud,+Thiruvananthapuram"
67cc8c1470dbada60633aee1,"ESI Hospital, Peroorkada",Peroorkada,Thiruvananthapuram,Kerala,695005,India,+91-471-XXX-XXXX,N/A,Government,General Medicine,Surgery,Occupational Health,,,200,2025-03-07T00:00:00Z,https://www.google.com/maps/place/ESI+Hospital+Peroorkada+Thiruvananthapuram
67cc8c1470dbada60633aecd,"Government Medical College Hospital, Thiruvananthapuram",Ulloor Road,Thiruvananthapuram,Kerala,695011,India,+91-471-2528300,https://tmc.kerala.gov.in,Government,General Medicine,Surgery,Obstetrics & Gynecology,Pediatrics,Orthopedics,1950,2025-03-07T00:00:00Z,https://www.google.com/maps/place/Government+Medical+College+Hospital+Thiruvananthapuram
67cc8c1470dbada60633aede,Sree Chitra Tirunal Institute for Medical Sciences & Technology (SCTIMST),Medical College P.O.,Thiruvananthapuram,Kerala,695011,India,+91-471-XXX-XXXX,https://sctimst.ac.in,Government / Autonomous,Cardiology,Neurology,Neurosurgery,,,400,2025-03-07T00:00:00Z,https://www.google.com/maps/place/Sree+Chitra+Tirunal+Institute+for+Medical+Sciences+%26+Technology
67cc8c1470dbada60633aedf,Regional Cancer Centre (RCC),Medical College Campus,Thiruvananthapuram,Kerala,695011,India,+91-471-XXX-XXXX,https://rcctvm.gov.in,Government,Oncology,Radiology,Surgical Oncology,,,500,2025-03-07T00:00:00Z,https://www.google.com/maps/place/Regional+Cancer+Centre+Thiruvananthapuram
67cc8c1470dbada60633aee0,"General Hospital, Thiruvananthapuram","Near Secretariat, Palayam",Thiruvananthapuram,Kerala,695035,India,+91-471-XXX-XXXX,N/A,Government,General Medicine,General Surgery,Orthopedics,,,400,2025-03-07T00:00:00Z,https://www.google.com/maps/place/General+Hospital+Thiruvananthapuram
